date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:32:51	113963/113963	---M--	200	added ('OK')	image/jpeg	date:Sat,%2027%20Jul%202024%2015:32:53%20GMT	https://www.coralviu.com/cdn/shop/files/CORALVIU-6413WEB_11zon.webp?v=1707835181&width=1946	C:/Mis%20lugares%20Web/Coral%20Viu/www.coralviu.com/cdn/shop/files/CORALVIU-6413WEB_11zonf0d7.jpg	(from https://www.coralviu.com/products/anillo-grande-coralina-plata)
17:32:53	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Jul%202024%2015:32:55%20GMT	http://www.coralviu.com/cdn/shop/files/CORALVIU-6408WEB_11zon.webp?v=1707835181&width=1946	C:/Mis%20lugares%20Web/Coral%20Viu/www.coralviu.com/cdn/shop/files/CORALVIU-6408WEB_11zonf0d7.webp	(from https://www.coralviu.com/products/anillo-grande-coralina-plata)
17:32:53	201212/201212	---M--	200	added ('OK')	image/jpeg	date:Sat,%2027%20Jul%202024%2015:32:54%20GMT	https://www.coralviu.com/cdn/shop/files/coralviu-59_11zon.webp?v=1707835181&width=1946	C:/Mis%20lugares%20Web/Coral%20Viu/www.coralviu.com/cdn/shop/files/coralviu-59_11zonf0d7.jpg	(from https://www.coralviu.com/products/anillo-grande-coralina-plata)
17:32:55	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Jul%202024%2015:32:56%20GMT	http://www.coralviu.com/cdn/shop/files/coralviu-70_11zon.webp?v=1707835181&width=1946	C:/Mis%20lugares%20Web/Coral%20Viu/www.coralviu.com/cdn/shop/files/coralviu-70_11zonf0d7.webp	(from https://www.coralviu.com/products/anillo-grande-coralina-plata)
17:32:55	315552/315552	---M--	200	added ('OK')	image/jpeg	date:Sat,%2027%20Jul%202024%2015:32:56%20GMT	https://www.coralviu.com/cdn/shop/files/CORALVIU-6408WEB_11zon.webp?v=1707835181&width=1946	C:/Mis%20lugares%20Web/Coral%20Viu/www.coralviu.com/cdn/shop/files/CORALVIU-6408WEB_11zonf0d7.jpg	(from https://www.coralviu.com/products/anillo-grande-coralina-plata)
17:32:57	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Jul%202024%2015:32:58%20GMT	http://www.coralviu.com/cdn/shop/files/CORALVIU-6413WEB_11zon.webp?v=1707835181&width=416	C:/Mis%20lugares%20Web/Coral%20Viu/www.coralviu.com/cdn/shop/files/CORALVIU-6413WEB_11zon72db.webp	(from https://www.coralviu.com/products/anillo-grande-coralina-plata)
17:32:57	168298/168298	---M--	200	added ('OK')	image/jpeg	date:Sat,%2027%20Jul%202024%2015:32:58%20GMT	https://www.coralviu.com/cdn/shop/files/coralviu-70_11zon.webp?v=1707835181&width=1946	C:/Mis%20lugares%20Web/Coral%20Viu/www.coralviu.com/cdn/shop/files/coralviu-70_11zonf0d7.jpg	(from https://www.coralviu.com/products/anillo-grande-coralina-plata)
17:32:57	22743/22743	---M--	200	added ('OK')	image/jpeg	date:Sat,%2027%20Jul%202024%2015:32:59%20GMT	https://www.coralviu.com/cdn/shop/files/CORALVIU-6413WEB_11zon.webp?v=1707835181&width=416	C:/Mis%20lugares%20Web/Coral%20Viu/www.coralviu.com/cdn/shop/files/CORALVIU-6413WEB_11zon72db.jpg	(from https://www.coralviu.com/products/anillo-grande-coralina-plata)
17:32:59	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Jul%202024%2015:32:59%20GMT	http://www.coralviu.com/cdn/shop/files/coralviu-59_11zon.webp?v=1707835181&width=416	C:/Mis%20lugares%20Web/Coral%20Viu/www.coralviu.com/cdn/shop/files/coralviu-59_11zon72db.webp	(from https://www.coralviu.com/products/anillo-grande-coralina-plata)
17:33:00	27497/27497	---M--	200	added ('OK')	image/jpeg	date:Sat,%2027%20Jul%202024%2015:33:01%20GMT	https://www.coralviu.com/cdn/shop/files/coralviu-59_11zon.webp?v=1707835181&width=416	C:/Mis%20lugares%20Web/Coral%20Viu/www.coralviu.com/cdn/shop/files/coralviu-59_11zon72db.jpg	(from https://www.coralviu.com/products/anillo-grande-coralina-plata)
17:33:00	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Jul%202024%2015:33:02%20GMT	http://www.coralviu.com/cdn/shop/files/CORALVIU-6408WEB_11zon.webp?v=1707835181&width=416	C:/Mis%20lugares%20Web/Coral%20Viu/www.coralviu.com/cdn/shop/files/CORALVIU-6408WEB_11zon72db.webp	(from https://www.coralviu.com/products/anillo-grande-coralina-plata)
17:33:01	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Jul%202024%2015:33:02%20GMT	http://www.coralviu.com/cdn/shop/files/coralviu-70_11zon.webp?v=1707835181&width=416	C:/Mis%20lugares%20Web/Coral%20Viu/www.coralviu.com/cdn/shop/files/coralviu-70_11zon72db.webp	(from https://www.coralviu.com/products/anillo-grande-coralina-plata)
17:33:01	41362/41362	---M--	200	added ('OK')	image/jpeg	date:Sat,%2027%20Jul%202024%2015:33:02%20GMT	https://www.coralviu.com/cdn/shop/files/CORALVIU-6408WEB_11zon.webp?v=1707835181&width=416	C:/Mis%20lugares%20Web/Coral%20Viu/www.coralviu.com/cdn/shop/files/CORALVIU-6408WEB_11zon72db.jpg	(from https://www.coralviu.com/products/anillo-grande-coralina-plata)
17:33:02	23950/23950	---M--	200	added ('OK')	image/jpeg	date:Sat,%2027%20Jul%202024%2015:33:04%20GMT	https://www.coralviu.com/cdn/shop/files/coralviu-70_11zon.webp?v=1707835181&width=416	C:/Mis%20lugares%20Web/Coral%20Viu/www.coralviu.com/cdn/shop/files/coralviu-70_11zon72db.jpg	(from https://www.coralviu.com/products/anillo-grande-coralina-plata)
17:33:03	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Jul%202024%2015:33:04%20GMT	http://www.coralviu.com/cdn/shop/files/CORALVIU-6413WEB_11zon.webp?v=1707835181&width=1445	C:/Mis%20lugares%20Web/Coral%20Viu/www.coralviu.com/cdn/shop/files/CORALVIU-6413WEB_11zon7ebb.webp	(from https://www.coralviu.com/products/anillo-grande-coralina-plata)
17:33:04	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Jul%202024%2015:33:05%20GMT	http://www.coralviu.com/cdn/shop/files/coralviu-59_11zon.webp?v=1707835181&width=1445	C:/Mis%20lugares%20Web/Coral%20Viu/www.coralviu.com/cdn/shop/files/coralviu-59_11zon7ebb.webp	(from https://www.coralviu.com/products/anillo-grande-coralina-plata)
17:33:04	113963/113963	---M--	200	added ('OK')	image/jpeg	date:Sat,%2027%20Jul%202024%2015:33:05%20GMT	https://www.coralviu.com/cdn/shop/files/CORALVIU-6413WEB_11zon.webp?v=1707835181&width=1445	C:/Mis%20lugares%20Web/Coral%20Viu/www.coralviu.com/cdn/shop/files/CORALVIU-6413WEB_11zon7ebb.jpg	(from https://www.coralviu.com/products/anillo-grande-coralina-plata)
17:33:06	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Jul%202024%2015:33:07%20GMT	http://www.coralviu.com/cdn/shop/files/CORALVIU-6408WEB_11zon.webp?v=1707835181&width=1445	C:/Mis%20lugares%20Web/Coral%20Viu/www.coralviu.com/cdn/shop/files/CORALVIU-6408WEB_11zon7ebb.webp	(from https://www.coralviu.com/products/anillo-grande-coralina-plata)
17:33:06	129752/129752	---M--	200	added ('OK')	image/jpeg	date:Sat,%2027%20Jul%202024%2015:33:07%20GMT	https://www.coralviu.com/cdn/shop/files/coralviu-59_11zon.webp?v=1707835181&width=1445	C:/Mis%20lugares%20Web/Coral%20Viu/www.coralviu.com/cdn/shop/files/coralviu-59_11zon7ebb.jpg	(from https://www.coralviu.com/products/anillo-grande-coralina-plata)
17:33:08	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Jul%202024%2015:33:09%20GMT	http://www.coralviu.com/cdn/shop/files/coralviu-70_11zon.webp?v=1707835181&width=1445	C:/Mis%20lugares%20Web/Coral%20Viu/www.coralviu.com/cdn/shop/files/coralviu-70_11zon7ebb.webp	(from https://www.coralviu.com/products/anillo-grande-coralina-plata)
17:33:08	204378/204378	---M--	200	added ('OK')	image/jpeg	date:Sat,%2027%20Jul%202024%2015:33:08%20GMT	https://www.coralviu.com/cdn/shop/files/CORALVIU-6408WEB_11zon.webp?v=1707835181&width=1445	C:/Mis%20lugares%20Web/Coral%20Viu/www.coralviu.com/cdn/shop/files/CORALVIU-6408WEB_11zon7ebb.jpg	(from https://www.coralviu.com/products/anillo-grande-coralina-plata)
17:33:09	108153/108153	---M--	200	added ('OK')	image/jpeg	date:Sat,%2027%20Jul%202024%2015:33:11%20GMT	https://www.coralviu.com/cdn/shop/files/coralviu-70_11zon.webp?v=1707835181&width=1445	C:/Mis%20lugares%20Web/Coral%20Viu/www.coralviu.com/cdn/shop/files/coralviu-70_11zon7ebb.jpg	(from https://www.coralviu.com/products/anillo-grande-coralina-plata)
17:33:10	2727/2727	---MC-	200	added ('OK')	application/json+oembed	etag:W/%22cacheable:c594156bb7d6b7a60f417393297dc8b9%22	https://www.coralviu.com/products/anillo-petalo-banado-en-oro.oembed	C:/Mis%20lugares%20Web/Coral%20Viu/www.coralviu.com/products/anillo-petalo-banado-en-oro.oembed	(from https://www.coralviu.com/products/anillo-petalo-banado-en-oro)
17:33:10	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Jul%202024%2015:33:11%20GMT	http://www.coralviu.com/cdn/shop/files/Prod12008.webp?v=1710168545&width=1946	C:/Mis%20lugares%20Web/Coral%20Viu/www.coralviu.com/cdn/shop/files/Prod12008c7c5.webp	(from https://www.coralviu.com/products/anillo-petalo-banado-en-oro)
17:33:11	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Jul%202024%2015:33:13%20GMT	http://www.coralviu.com/cdn/shop/files/Coralviu165.webp?v=1710168545&width=1946	C:/Mis%20lugares%20Web/Coral%20Viu/www.coralviu.com/cdn/shop/files/Coralviu165c7c5.webp	(from https://www.coralviu.com/products/anillo-petalo-banado-en-oro)
17:33:11	686534/686534	---M--	200	added ('OK')	image/jpeg	date:Sat,%2027%20Jul%202024%2015:33:13%20GMT	https://www.coralviu.com/cdn/shop/files/Prod12008.webp?v=1710168545&width=1946	C:/Mis%20lugares%20Web/Coral%20Viu/www.coralviu.com/cdn/shop/files/Prod12008c7c5.jpg	(from https://www.coralviu.com/products/anillo-petalo-banado-en-oro)
17:33:13	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Jul%202024%2015:33:14%20GMT	http://www.coralviu.com/cdn/shop/files/Prod12001.webp?v=1710168545&width=1946	C:/Mis%20lugares%20Web/Coral%20Viu/www.coralviu.com/cdn/shop/files/Prod12001c7c5.webp	(from https://www.coralviu.com/products/anillo-petalo-banado-en-oro)
17:33:13	188383/188383	---M--	200	added ('OK')	image/jpeg	date:Sat,%2027%20Jul%202024%2015:33:14%20GMT	https://www.coralviu.com/cdn/shop/files/Coralviu165.webp?v=1710168545&width=1946	C:/Mis%20lugares%20Web/Coral%20Viu/www.coralviu.com/cdn/shop/files/Coralviu165c7c5.jpg	(from https://www.coralviu.com/products/anillo-petalo-banado-en-oro)
17:33:16	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Jul%202024%2015:33:17%20GMT	http://www.coralviu.com/cdn/shop/files/Prod12008.webp?v=1710168545&width=416	C:/Mis%20lugares%20Web/Coral%20Viu/www.coralviu.com/cdn/shop/files/Prod12008d2f8.webp	(from https://www.coralviu.com/products/anillo-petalo-banado-en-oro)
17:33:16	542563/542563	---M--	200	added ('OK')	image/jpeg	date:Sat,%2027%20Jul%202024%2015:33:17%20GMT	https://www.coralviu.com/cdn/shop/files/Prod12001.webp?v=1710168545&width=1946	C:/Mis%20lugares%20Web/Coral%20Viu/www.coralviu.com/cdn/shop/files/Prod12001c7c5.jpg	(from https://www.coralviu.com/products/anillo-petalo-banado-en-oro)
17:33:18	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Jul%202024%2015:33:19%20GMT	http://www.coralviu.com/cdn/shop/files/Coralviu165.webp?v=1710168545&width=416	C:/Mis%20lugares%20Web/Coral%20Viu/www.coralviu.com/cdn/shop/files/Coralviu165d2f8.webp	(from https://www.coralviu.com/products/anillo-petalo-banado-en-oro)
17:33:18	69446/69446	---M--	200	added ('OK')	image/jpeg	date:Sat,%2027%20Jul%202024%2015:33:18%20GMT	https://www.coralviu.com/cdn/shop/files/Prod12008.webp?v=1710168545&width=416	C:/Mis%20lugares%20Web/Coral%20Viu/www.coralviu.com/cdn/shop/files/Prod12008d2f8.jpg	(from https://www.coralviu.com/products/anillo-petalo-banado-en-oro)
17:33:18	23735/23735	---M--	200	added ('OK')	image/jpeg	date:Sat,%2027%20Jul%202024%2015:33:20%20GMT	https://www.coralviu.com/cdn/shop/files/Coralviu165.webp?v=1710168545&width=416	C:/Mis%20lugares%20Web/Coral%20Viu/www.coralviu.com/cdn/shop/files/Coralviu165d2f8.jpg	(from https://www.coralviu.com/products/anillo-petalo-banado-en-oro)
17:33:20	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Jul%202024%2015:33:20%20GMT	http://www.coralviu.com/cdn/shop/files/Prod12001.webp?v=1710168545&width=416	C:/Mis%20lugares%20Web/Coral%20Viu/www.coralviu.com/cdn/shop/files/Prod12001d2f8.webp	(from https://www.coralviu.com/products/anillo-petalo-banado-en-oro)
17:33:21	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Jul%202024%2015:33:23%20GMT	http://www.coralviu.com/cdn/shop/files/Prod12008.webp?v=1710168545&width=1445	C:/Mis%20lugares%20Web/Coral%20Viu/www.coralviu.com/cdn/shop/files/Prod12008641d.webp	(from https://www.coralviu.com/products/anillo-petalo-banado-en-oro)
17:33:21	48788/48788	---M--	200	added ('OK')	image/jpeg	date:Sat,%2027%20Jul%202024%2015:33:23%20GMT	https://www.coralviu.com/cdn/shop/files/Prod12001.webp?v=1710168545&width=416	C:/Mis%20lugares%20Web/Coral%20Viu/www.coralviu.com/cdn/shop/files/Prod12001d2f8.jpg	(from https://www.coralviu.com/products/anillo-petalo-banado-en-oro)
17:33:23	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Jul%202024%2015:33:24%20GMT	http://www.coralviu.com/cdn/shop/files/Coralviu165.webp?v=1710168545&width=1445	C:/Mis%20lugares%20Web/Coral%20Viu/www.coralviu.com/cdn/shop/files/Coralviu165641d.webp	(from https://www.coralviu.com/products/anillo-petalo-banado-en-oro)
17:33:23	411638/411638	---M--	200	added ('OK')	image/jpeg	date:Sat,%2027%20Jul%202024%2015:33:24%20GMT	https://www.coralviu.com/cdn/shop/files/Prod12008.webp?v=1710168545&width=1445	C:/Mis%20lugares%20Web/Coral%20Viu/www.coralviu.com/cdn/shop/files/Prod12008641d.jpg	(from https://www.coralviu.com/products/anillo-petalo-banado-en-oro)
17:33:25	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Jul%202024%2015:33:26%20GMT	http://www.coralviu.com/cdn/shop/files/Prod12001.webp?v=1710168545&width=1445	C:/Mis%20lugares%20Web/Coral%20Viu/www.coralviu.com/cdn/shop/files/Prod12001641d.webp	(from https://www.coralviu.com/products/anillo-petalo-banado-en-oro)
17:33:25	117598/117598	---M--	200	added ('OK')	image/jpeg	date:Sat,%2027%20Jul%202024%2015:33:26%20GMT	https://www.coralviu.com/cdn/shop/files/Coralviu165.webp?v=1710168545&width=1445	C:/Mis%20lugares%20Web/Coral%20Viu/www.coralviu.com/cdn/shop/files/Coralviu165641d.jpg	(from https://www.coralviu.com/products/anillo-petalo-banado-en-oro)
17:33:29	2703/2703	---MC-	200	added ('OK')	application/json+oembed	etag:W/%22cacheable:6d96ce63898427e058fd4891fa997d95%22	https://www.coralviu.com/products/anillo-petalo-plata.oembed	C:/Mis%20lugares%20Web/Coral%20Viu/www.coralviu.com/products/anillo-petalo-plata.oembed	(from https://www.coralviu.com/products/anillo-petalo-plata)
17:33:29	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Jul%202024%2015:33:29%20GMT	http://www.coralviu.com/cdn/shop/files/Prod4002_2.webp?v=1707748812&width=1946	C:/Mis%20lugares%20Web/Coral%20Viu/www.coralviu.com/cdn/shop/files/Prod4002_2e10e.webp	(from https://www.coralviu.com/products/anillo-petalo-plata)
17:33:29	297584/297584	---M--	200	added ('OK')	image/jpeg	date:Sat,%2027%20Jul%202024%2015:33:28%20GMT	https://www.coralviu.com/cdn/shop/files/Prod12001.webp?v=1710168545&width=1445	C:/Mis%20lugares%20Web/Coral%20Viu/www.coralviu.com/cdn/shop/files/Prod12001641d.jpg	(from https://www.coralviu.com/products/anillo-petalo-banado-en-oro)
17:33:31	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Jul%202024%2015:33:32%20GMT	http://www.coralviu.com/cdn/shop/files/Coralviu036.webp?v=1707749077&width=1946	C:/Mis%20lugares%20Web/Coral%20Viu/www.coralviu.com/cdn/shop/files/Coralviu0363a21.webp	(from https://www.coralviu.com/products/anillo-petalo-plata)
17:33:31	452317/452317	---M--	200	added ('OK')	image/jpeg	date:Sat,%2027%20Jul%202024%2015:33:32%20GMT	https://www.coralviu.com/cdn/shop/files/Prod4002_2.webp?v=1707748812&width=1946	C:/Mis%20lugares%20Web/Coral%20Viu/www.coralviu.com/cdn/shop/files/Prod4002_2e10e.jpg	(from https://www.coralviu.com/products/anillo-petalo-plata)
17:33:33	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Jul%202024%2015:33:34%20GMT	http://www.coralviu.com/cdn/shop/files/Prod4003_1.webp?v=1707749077&width=1946	C:/Mis%20lugares%20Web/Coral%20Viu/www.coralviu.com/cdn/shop/files/Prod4003_13a21.webp	(from https://www.coralviu.com/products/anillo-petalo-plata)
17:33:33	265296/265296	---M--	200	added ('OK')	image/jpeg	date:Sat,%2027%20Jul%202024%2015:33:34%20GMT	https://www.coralviu.com/cdn/shop/files/Coralviu036.webp?v=1707749077&width=1946	C:/Mis%20lugares%20Web/Coral%20Viu/www.coralviu.com/cdn/shop/files/Coralviu0363a21.jpg	(from https://www.coralviu.com/products/anillo-petalo-plata)
17:33:35	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Jul%202024%2015:33:36%20GMT	http://www.coralviu.com/cdn/shop/files/Coralviu031_2.webp?v=1707749077&width=1946	C:/Mis%20lugares%20Web/Coral%20Viu/www.coralviu.com/cdn/shop/files/Coralviu031_23a21.webp	(from https://www.coralviu.com/products/anillo-petalo-plata)
17:33:35	535160/535160	---M--	200	added ('OK')	image/jpeg	date:Sat,%2027%20Jul%202024%2015:33:36%20GMT	https://www.coralviu.com/cdn/shop/files/Prod4003_1.webp?v=1707749077&width=1946	C:/Mis%20lugares%20Web/Coral%20Viu/www.coralviu.com/cdn/shop/files/Prod4003_13a21.jpg	(from https://www.coralviu.com/products/anillo-petalo-plata)
17:33:37	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Jul%202024%2015:33:38%20GMT	http://www.coralviu.com/cdn/shop/files/Prod4002_2.webp?v=1707748812&width=416	C:/Mis%20lugares%20Web/Coral%20Viu/www.coralviu.com/cdn/shop/files/Prod4002_25679.webp	(from https://www.coralviu.com/products/anillo-petalo-plata)
17:33:37	265081/265081	---M--	200	added ('OK')	image/jpeg	date:Sat,%2027%20Jul%202024%2015:33:38%20GMT	https://www.coralviu.com/cdn/shop/files/Coralviu031_2.webp?v=1707749077&width=1946	C:/Mis%20lugares%20Web/Coral%20Viu/www.coralviu.com/cdn/shop/files/Coralviu031_23a21.jpg	(from https://www.coralviu.com/products/anillo-petalo-plata)
17:33:39	40256/40256	---M--	200	added ('OK')	image/jpeg	date:Sat,%2027%20Jul%202024%2015:33:40%20GMT	https://www.coralviu.com/cdn/shop/files/Prod4002_2.webp?v=1707748812&width=416	C:/Mis%20lugares%20Web/Coral%20Viu/www.coralviu.com/cdn/shop/files/Prod4002_25679.jpg	(from https://www.coralviu.com/products/anillo-petalo-plata)
17:33:39	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Jul%202024%2015:33:40%20GMT	http://www.coralviu.com/cdn/shop/files/Coralviu036.webp?v=1707749077&width=416	C:/Mis%20lugares%20Web/Coral%20Viu/www.coralviu.com/cdn/shop/files/Coralviu03621fd.webp	(from https://www.coralviu.com/products/anillo-petalo-plata)
17:33:40	29738/29738	---M--	200	added ('OK')	image/jpeg	date:Sat,%2027%20Jul%202024%2015:33:42%20GMT	https://www.coralviu.com/cdn/shop/files/Coralviu036.webp?v=1707749077&width=416	C:/Mis%20lugares%20Web/Coral%20Viu/www.coralviu.com/cdn/shop/files/Coralviu03621fd.jpg	(from https://www.coralviu.com/products/anillo-petalo-plata)
17:33:41	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Jul%202024%2015:33:42%20GMT	http://www.coralviu.com/cdn/shop/files/Prod4003_1.webp?v=1707749077&width=416	C:/Mis%20lugares%20Web/Coral%20Viu/www.coralviu.com/cdn/shop/files/Prod4003_121fd.webp	(from https://www.coralviu.com/products/anillo-petalo-plata)
17:33:42	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Jul%202024%2015:33:43%20GMT	http://www.coralviu.com/cdn/shop/files/Coralviu031_2.webp?v=1707749077&width=416	C:/Mis%20lugares%20Web/Coral%20Viu/www.coralviu.com/cdn/shop/files/Coralviu031_221fd.webp	(from https://www.coralviu.com/products/anillo-petalo-plata)
17:33:42	68984/68984	---M--	200	added ('OK')	image/jpeg	date:Sat,%2027%20Jul%202024%2015:33:43%20GMT	https://www.coralviu.com/cdn/shop/files/Prod4003_1.webp?v=1707749077&width=416	C:/Mis%20lugares%20Web/Coral%20Viu/www.coralviu.com/cdn/shop/files/Prod4003_121fd.jpg	(from https://www.coralviu.com/products/anillo-petalo-plata)
17:33:42	30332/30332	---M--	200	added ('OK')	image/jpeg	date:Sat,%2027%20Jul%202024%2015:33:44%20GMT	https://www.coralviu.com/cdn/shop/files/Coralviu031_2.webp?v=1707749077&width=416	C:/Mis%20lugares%20Web/Coral%20Viu/www.coralviu.com/cdn/shop/files/Coralviu031_221fd.jpg	(from https://www.coralviu.com/products/anillo-petalo-plata)
17:33:43	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Jul%202024%2015:33:44%20GMT	http://www.coralviu.com/cdn/shop/files/Prod4002_2.webp?v=1707748812&width=1445	C:/Mis%20lugares%20Web/Coral%20Viu/www.coralviu.com/cdn/shop/files/Prod4002_2cbcb.webp	(from https://www.coralviu.com/products/anillo-petalo-plata)
